Year,Country,AvgYearlyTemp,AvgTempUncertainty
1763,JEY,10.271833333333333,4.3100000000000005
1763,LIE,4.245333333333334,4.396916666666667
1763,LTU,5.072166666666667,4.160833333333334
1763,LUX,8.617916666666668,4.637
1763,LVA,4.405833333333333,4.08975
1763,MCO,8.724416666666666,4.106750000000001
1763,MLT,17.91758333333333,3.4122500000000002
1763,MNE,9.653666666666666,3.8945000000000003
1763,NLD,8.844166666666666,4.714166666666666
1763,NOR,-0.4135000000000002,4.455666666666667
1763,POL,6.886166666666667,4.316666666666667
1763,PRT,13.911083333333336,3.47575
1763,ROU,8.077083333333333,3.9915000000000007
1763,SMR,13.417083333333332,4.074916666666667
1763,SRB,9.40841666666667,4.029333333333334
1763,SVK,6.997,4.196416666666667
1763,SVN,9.2295,4.188833333333334
1763,SWE,1.8425833333333344,4.545
1763,TUN,19.367833333333333,3.4904999999999995
1763,UKR,6.782,4.025083333333333
1764,ALB,12.86416666666667,3.782666666666667
1764,AND,11.237916666666663,4.087416666666666
1764,AUT,6.40625,4.349166666666666
1764,BEL,9.451916666666667,4.671833333333333
1764,BGR,10.767000000000001,3.842333333333333
1764,BLR,6.136749999999999,4.201083333333334
1764,CHE,7.120666666666668,4.528333333333333
1764,DEU,8.210416666666669,4.556333333333334
1764,ESP,13.638333333333335,3.7079999999999997
1764,EST,5.115916666666667,4.252749999999999
1764,FIN,1.3472499999999998,4.479333333333333
1764,FRA,12.773083333333332,4.130416666666667
1764,FRO,6.197666666666667,4.223
1764,GGY,10.708666666666666,4.35775
1764,GRC,15.021333333333331,3.499083333333333
1764,HRV,11.576833333333333,4.179500000000001
1764,HUN,9.967333333333332,4.20425
1764,IRL,9.031916666666666,4.276416666666667
1764,ISL,1.1424999999999998,3.8866666666666663
1764,ITA,12.930750000000002,4.059500000000001
1764,JEY,10.708666666666666,4.35775
1764,LIE,4.818666666666666,4.491583333333333
1764,LTU,6.186333333333333,4.304583333333333
1764,LUX,9.188999999999998,4.659166666666667
1764,LVA,5.618750000000001,4.274916666666666
1764,MCO,9.120083333333332,4.299
1764,MLT,18.687500000000004,3.4403333333333337
1764,MNE,10.470833333333333,3.937666666666667
1764,NLD,9.452416666666666,4.651916666666667
1764,NOR,-0.10666666666666691,4.473083333333333
1764,POL,7.643666666666667,4.353833333333333
1764,PRT,14.700083333333332,3.4953333333333343
1764,ROU,9.052833333333334,4.025583333333333
1764,SMR,14.04575,4.182916666666666
1764,SRB,10.250416666666665,4.06825
1764,SVK,7.757416666666667,4.224333333333333
1764,SVN,9.879916666666668,4.2644166666666665
1764,SWE,2.3174166666666665,4.6490833333333335
1764,TUN,20.131333333333334,3.506583333333334
1764,UKR,7.976750000000002,4.072333333333333
1765,ALB,12.737249999999998,3.3065833333333337
1765,AND,11.206166666666668,3.3022499999999995
1765,AUT,6.1191666666666675,3.6355833333333334
1765,BEL,9.2395,3.8177499999999998
1765,BGR,10.656416666666667,3.4477500000000005
1765,BLR,5.970083333333332,3.589916666666666
1765,CHE,6.870916666666667,3.637833333333333
1765,DEU,7.884583333333334,3.749333333333334
1765,ESP,13.655083333333335,3.130666666666667
1765,EST,4.825,3.3939166666666662
1765,FIN,0.9010833333333336,3.892750000000001
1765,FRA,12.673166666666669,3.3951666666666664
1765,FRO,5.736166666666667,3.464916666666667
1765,GGY,10.606583333333335,3.521666666666667
1765,GRC,14.923499999999997,3.09275
1765,HRV,11.3635,3.546
1765,HUN,9.744000000000002,3.611916666666666
1765,IRL,8.87775,3.5286666666666666
1765,ISL,0.8107500000000002,3.4499166666666667
1765,ITA,12.768583333333332,3.32975
1765,JEY,10.606583333333335,3.521666666666667
1765,LIE,4.521166666666667,3.689666666666666
1765,LTU,5.923166666666668,3.476833333333334
1765,LUX,8.9555,3.81275
1765,LVA,5.350666666666666,3.4231666666666665
1765,MCO,9.033416666666666,3.3364166666666666
1765,MLT,18.609833333333334,2.9319166666666665
1765,MNE,10.322083333333333,3.432666666666666
1765,NLD,9.230749999999999,3.8487500000000003
1765,NOR,-0.7188333333333329,3.7891666666666666
1765,POL,7.3522500000000015,3.5875833333333333
1765,PRT,14.741583333333331,3.0214166666666666
1765,ROU,8.910916666666667,3.576416666666667
1765,SMR,13.842166666666666,3.453416666666666
1765,SRB,10.088916666666668,3.5792499999999996
1765,SVK,7.508333333333333,3.5915
1765,SVN,9.637083333333333,3.5755000000000003
1765,SWE,1.6915833333333337,3.8177499999999998
1765,TUN,20.07716666666667,3.045416666666666
1765,UKR,7.884999999999999,3.67475
1766,ALB,12.601416666666664,3.7062499999999994
1766,AND,11.059500000000002,3.9097500000000007
1766,AUT,5.967500000000001,4.3341666666666665
1766,BEL,9.103666666666665,4.644083333333334
1766,BGR,10.51325,3.804166666666666
1766,BLR,5.977083333333332,4.0927500000000006
1766,CHE,6.618666666666667,4.445500000000001
1766,DEU,7.917583333333334,4.604166666666667
1766,ESP,13.537499999999996,3.564083333333334
1766,EST,5.200083333333334,4.0175833333333335
1766,FIN,1.8894166666666667,4.264916666666666
1766,FRA,12.563416666666667,4.038583333333334
1766,FRO,6.796666666666668,4.31375
1766,GGY,10.546166666666666,4.340916666666667
1766,GRC,14.832916666666668,3.435333333333334
1766,HRV,11.203999999999999,4.10425
1766,HUN,9.626083333333332,4.182333333333334
1766,IRL,9.016166666666667,4.3172500000000005
1766,ISL,1.6814166666666666,3.924416666666666
1766,ITA,12.612083333333336,3.89125
1766,JEY,10.546166666666666,4.340916666666667
1766,LIE,4.284083333333333,4.44525
1766,LTU,6.130166666666667,4.187583333333333
1766,LUX,8.766666666666666,4.641749999999999
1766,LVA,5.616833333333333,4.101416666666666
1766,MCO,8.892416666666668,4.05875
1766,MLT,18.563750000000002,3.291916666666667
1766,MNE,10.171416666666667,3.8669999999999995
1766,NLD,9.250166666666667,4.63825
1766,NOR,0.754666666666667,4.463583333333333
1766,POL,7.501166666666667,4.360166666666667
1766,PRT,14.636249999999999,3.3805833333333326
1766,ROU,8.770833333333334,3.9951666666666674
1766,SMR,13.665750000000001,4.03975
1766,SRB,9.940416666666666,4.016583333333333
1766,SVK,7.444999999999999,4.231583333333332
1766,SVN,9.46775,4.189083333333333
1766,SWE,3.0628333333333324,4.533916666666666
1766,TUN,20.090000000000003,3.349416666666667
1766,UKR,7.75525,4.024499999999999
1767,ALB,12.16966666666667,4.49425
1767,AND,11.006583333333333,5.026666666666666
1767,AUT,5.4375,5.485916666666667
1767,BEL,8.943,5.8589166666666666
1767,BGR,10.133916666666666,4.440916666666667
1767,BLR,5.50875,4.960083333333333
1767,CHE,6.350499999999999,5.708416666666667
1767,DEU,7.437,5.8075
1767,ESP,13.603249999999997,4.481166666666666
1767,EST,4.487916666666667,5.215166666666667
1767,FIN,0.9994166666666665,5.2949166666666665
1767,FRA,12.536166666666668,5.1042499999999995
1767,FRO,6.244,5.20525
1767,GGY,10.664250000000001,5.457083333333333
1767,GRC,14.463166666666668,4.100833333333333
1767,HRV,10.671333333333331,5.1209999999999996
1767,HUN,9.092333333333332,5.112666666666667
1767,IRL,9.169666666666666,5.2746666666666675
1767,ISL,1.2510833333333335,4.606833333333333
1767,ITA,12.146833333333333,5.027166666666666
1767,JEY,10.664250000000001,5.457083333333333
1767,LIE,3.8538333333333337,5.688583333333333
1767,LTU,5.4303333333333335,5.289583333333334
1767,LUX,8.628916666666667,5.8465
1767,LVA,4.9230833333333335,5.2411666666666665
1767,MCO,8.610249999999999,5.359500000000001
1767,MLT,18.203833333333332,4.131416666666667
1767,MNE,9.708583333333333,4.697083333333334
1767,NLD,8.89075,5.836916666666667
1767,NOR,-0.35216666666666674,5.443083333333333
1767,POL,6.806583333333332,5.4375
1767,PRT,14.77575,4.184
1767,ROU,8.348333333333331,4.698583333333333
1767,SMR,13.12175,5.19325
1767,SRB,9.472083333333334,4.820166666666667
1767,SVK,6.879166666666666,5.2075
1767,SVN,8.91775,5.294833333333334
1767,SWE,1.8136666666666663,5.763583333333333
1767,TUN,19.798249999999996,4.154166666666667
1767,UKR,7.442499999999999,4.625749999999999
1768,ALB,11.342333333333334,4.867833333333333
1768,AND,10.64475,5.475333333333334
1768,AUT,5.108,5.971166666666666
1768,BEL,9.060833333333335,6.3495833333333325
1768,BGR,9.111500000000001,4.703083333333333
1768,BHS,23.767666666666667,3.3241666666666663
1768,BLR,4.594333333333334,4.961583333333334
1768,CAN,-7.88675,3.6692500000000003
1768,CHE,6.422166666666667,6.261416666666666
1768,DEU,7.4135,6.349500000000002
1768,ESP,12.90508333333333,4.829583333333333
1768,EST,3.840666666666666,5.10925
1768,FIN,0.3096666666666666,5.331833333333332
1768,FRA,12.209833333333336,5.499416666666666
1768,FRO,5.919416666666668,5.618833333333332
1768,GGY,10.57775,5.771
1768,GRC,13.443166666666665,4.4345
1768,HRV,10.171583333333333,5.56175
1768,HUN,8.450083333333334,5.453666666666667
1768,IRL,8.940999999999999,5.545333333333333
1768,ISL,0.46708333333333324,4.980166666666667
1768,ITA,11.8105,5.544666666666665
1768,JEY,10.57775,5.771
1768,LIE,3.840499999999999,6.251666666666668
1768,LTU,4.833666666666667,5.339833333333334
1768,LUX,8.730416666666665,6.351916666666667
1768,LVA,4.288916666666667,5.205416666666667
1768,MCO,8.477833333333335,5.925916666666666
1768,MLT,17.363583333333334,4.57075
1768,MNE,8.954583333333334,5.073583333333333
1768,NLD,8.962666666666669,6.350833333333333
1768,NOR,-0.7209999999999995,5.827333333333333
1768,POL,6.346416666666666,5.720916666666665
1768,PRT,13.887750000000002,4.4670000000000005
1768,ROU,7.4013333333333335,4.9225
1768,SMR,12.82175,5.710333333333334
1768,SRB,8.691666666666665,5.158666666666666
1768,SVK,6.2707500000000005,5.523999999999998
1768,SVN,8.542083333333334,5.773666666666666
1768,SWE,1.6075833333333336,6.032416666666665
1768,TUN,18.906666666666666,4.5665
1768,UKR,6.282750000000001,4.691166666666668
1769,ALB,12.395166666666666,4.239166666666667
1769,AND,10.989916666666666,4.647666666666667
1769,AUT,5.907333333333334,5.004333333333334
1769,BEL,9.158166666666668,5.27175
1769,BGR,10.25125,4.177583333333334
1769,BHS,24.706100000000003,3.1955999999999998
1769,BLR,5.5559166666666675,4.402083333333334
1769,CAN,-3.427875000000001,3.5055
1769,CHE,6.826583333333335,5.19
1769,DEU,7.794083333333333,5.1930000000000005
1769,ESP,13.39875,4.182833333333333
1769,EST,4.5406666666666675,4.335083333333333
1769,FIN,1.0226666666666666,4.584166666666667
1769,FRA,12.52991666666667,4.659
1769,FRO,6.320916666666668,4.545166666666667
1769,GGY,10.576416666666667,4.941666666666667
1769,GRC,14.563833333333333,3.8829999999999996
1769,HRV,11.099416666666665,4.752
1769,HUN,9.42025,4.691583333333333
1769,IRL,9.068999999999999,4.659583333333333
1769,ISL,1.1558333333333333,4.218000000000001
1769,ITA,12.566083333333333,4.6855
1769,JEY,10.576416666666667,4.941666666666667
1769,LIE,4.4305,5.189583333333334
1769,LTU,5.580166666666666,4.5445
1769,LUX,8.862416666666666,5.245333333333333
1769,LVA,5.010500000000001,4.426666666666668
1769,MCO,8.817333333333332,4.954083333333334
1769,MLT,18.310916666666667,3.9155833333333345
1769,MNE,9.987333333333334,4.41125
1769,NLD,9.182666666666668,5.2331666666666665
1769,NOR,-0.1701666666666665,4.795416666666667
1769,POL,7.089416666666666,4.814333333333334
1769,PRT,14.463750000000003,3.914916666666667
1769,ROU,8.501916666666666,4.364333333333333
1769,SMR,13.646749999999999,4.831916666666667
1769,SRB,9.738916666666665,4.5085
1769,SVK,7.187500000000001,4.718583333333332
1769,SVN,9.41675,4.888833333333333
1769,SWE,2.066916666666666,4.917333333333333
1769,TUN,19.796000000000003,3.9423333333333326
1769,UKR,7.416999999999999,4.276833333333334
1770,ALB,12.376416666666666,5.125916666666667
1770,AND,10.828666666666665,5.888416666666667
1770,AUT,5.868166666666666,6.3172500000000005
1770,BEL,9.129166666666666,6.835249999999999
1770,BGR,10.262000000000002,4.925583333333333
1770,BHS,24.64883333333334,3.406083333333333
1770,BLR,5.702333333333333,5.209583333333334
1770,CHE,6.693583333333334,6.739666666666667
1770,DEU,7.789583333333334,6.763166666666667
1770,ESP,13.24875,5.147166666666666
1770,EST,4.701583333333334,5.470666666666666
1770,FIN,0.948916666666667,5.749083333333332
1770,FRA,12.378749999999998,5.907833333333333
1770,FRO,5.928166666666667,5.998916666666667
1770,GGY,10.471166666666667,6.22175
1770,GRC,14.527749999999997,4.657583333333334
1770,HRV,11.085166666666666,5.881833333333333
1770,HUN,9.439416666666666,5.74675
1770,IRL,8.8345,6.033666666666666
1770,ISL,0.8039999999999999,5.261166666666667
1770,ITA,12.517083333333332,5.912083333333334
1770,JEY,10.471166666666667,6.22175
1770,LIE,4.3565,6.6855
1770,LTU,5.745833333333333,5.639500000000001
1770,LUX,8.800333333333333,6.849083333333333
1770,LVA,5.188166666666667,5.5215000000000005
1770,MCO,8.70725,6.389166666666667
1770,MLT,18.231333333333332,4.825583333333333
1770,MNE,9.978833333333334,5.347083333333333
1770,NLD,9.192416666666668,6.804666666666667
1770,NOR,-0.4638333333333331,6.200916666666667
1770,POL,7.177416666666666,6.027083333333334
1770,PRT,14.31825,4.7410000000000005
1770,ROU,8.544250000000002,5.161166666666666
1770,SMR,13.620083333333332,6.082916666666667
1770,SRB,9.745333333333333,5.424250000000001
1770,SVK,7.225083333333333,5.822333333333334
1770,SVN,9.38925,6.121750000000001
1770,SWE,1.9117500000000003,6.460249999999999
1770,TUN,19.68558333333333,4.820416666666667
1770,UKR,7.502916666666667,4.895166666666666
1771,ALB,12.370833333333332,4.377166666666667
1771,AND,11.308916666666667,4.916333333333333
1771,AUT,5.453583333333332,5.1611666666666665
1771,BEL,8.764583333333333,5.557166666666667
1771,BGR,10.0765,4.3105
1771,BHS,25.213250000000002,2.7801666666666667
1771,BLR,4.770083333333334,4.631333333333334
1771,CHE,6.780416666666667,5.5114166666666655
1771,DEU,7.109166666666666,5.486083333333333
1771,ESP,13.740416666666668,4.393
1771,EST,3.689666666666666,4.751916666666666
1771,FIN,0.5459166666666664,5.027083333333334
1771,FRA,12.620833333333335,4.92425
1771,FRO,6.134,4.92575
1771,GGY,10.588083333333334,5.148
1771,GRC,14.594083333333332,4.012500000000001
1771,HRV,10.876583333333334,4.907416666666666
1771,HUN,8.944083333333333,4.834833333333333
1771,IRL,8.953416666666667,4.994916666666667
1771,ISL,1.1865,4.486833333333333
1771,ITA,12.679666666666668,4.898666666666666
1771,JEY,10.588083333333334,5.148
1771,LIE,4.190416666666667,5.451583333333335
1771,LTU,4.674499999999999,4.836166666666666
1771,LUX,8.497916666666667,5.564499999999999
1771,LVA,4.118916666666667,4.777083333333333
1771,MCO,9.096833333333334,5.24225
1771,MLT,18.58991666666667,4.065083333333333
1771,MNE,9.888500000000002,4.552666666666666
1771,NLD,8.599250000000003,5.5360000000000005
1771,NOR,-0.43716666666666654,5.17175
1771,POL,6.201833333333332,5.017333333333333
1771,PRT,14.794666666666666,4.105083333333333
1771,ROU,8.129583333333333,4.5015
1771,SMR,13.631416666666667,5.037166666666666
1771,SRB,9.517666666666665,4.651666666666666
1771,SVK,6.544416666666667,4.867416666666666
1771,SVN,9.168166666666666,5.0545833333333325
1771,SWE,1.5719999999999994,5.338916666666666
1771,TUN,20.155416666666667,4.112666666666668
1771,UKR,6.922916666666667,4.427666666666666
1772,ALB,13.711416666666665,4.195583333333333
1772,AND,12.267166666666668,4.674416666666667
1772,AUT,7.3302499999999995,5.046083333333334
1772,BEL,9.875833333333334,5.454250000000002
1772,BGR,11.365333333333334,4.161416666666666
1772,BLR,5.904583333333335,4.44375
1772,CHE,8.160583333333335,5.29775
1772,DEU,8.607083333333334,5.4054166666666665
1772,ESP,14.370750000000003,4.200916666666667
1772,EST,4.375,4.478583333333333
1772,FIN,0.7715833333333331,4.717083333333333
1772,FRA,13.489166666666668,4.737
1772,FRO,5.9768333333333326,4.848916666666667
1772,GGY,11.177,4.999416666666666
1772,GRC,15.72625,3.8560000000000003
1772,HRV,12.552583333333333,4.7244166666666665
1772,HUN,10.688083333333333,4.714666666666666
1772,IRL,9.038333333333334,4.9102500000000004
1772,ISL,1.0299999999999996,4.40225
1772,ITA,14.048249999999998,4.6505
1772,JEY,11.177,4.999416666666666
1772,LIE,5.810833333333332,5.260333333333333
1772,LTU,5.7828333333333335,4.67825
1772,LUX,9.699166666666668,5.448499999999999
1772,LVA,5.0088333333333335,4.570916666666666
1772,MCO,10.351916666666666,4.962833333333333
1772,MLT,19.600666666666665,3.8795000000000006
1772,MNE,11.344999999999999,4.3628333333333345
1772,NLD,9.671583333333333,5.4383333333333335
1772,NOR,-0.3693333333333337,4.996583333333334
1772,POL,7.777333333333334,4.953833333333335
1772,PRT,15.239666666666666,3.9341666666666666
1772,ROU,9.559583333333334,4.361083333333334
1772,SMR,15.1825,4.7900833333333335
1772,SRB,11.034666666666666,4.4835
1772,SVK,8.334166666666667,4.787583333333333
1772,SVN,10.915249999999999,4.870583333333333
1772,SWE,1.8504166666666668,5.164833333333333
1772,TUN,20.978749999999998,3.9365
1772,UKR,8.05925,4.274
1773,ALB,12.693,3.0895833333333336
1773,AND,10.89175,3.1679999999999997
1773,AUT,6.43075,3.3791666666666664
1773,BEL,9.70975,3.5069166666666667
1773,BGR,10.723,3.231166666666667
1773,BHS,25.21066666666667,1.9063333333333334
1773,BLR,6.65925,3.3528333333333333
1773,CHE,6.968750000000001,3.4485833333333336
1773,DEU,8.618333333333334,3.5254999999999996
1773,ESP,13.335916666666664,2.9875833333333333
1773,EST,5.896416666666666,3.097666666666667
1773,FIN,2.0789166666666667,3.5436666666666667
1773,FRA,12.646749999999999,3.19525
1773,FRO,6.583500000000001,3.3253333333333335
1773,GGY,10.630333333333333,3.2505
1773,GRC,14.865,2.9038333333333335
1773,HRV,11.466250000000002,3.285
1773,HUN,10.051166666666667,3.34975
1773,IRL,8.995000000000001,3.3296666666666663
1773,ISL,1.3682500000000006,3.321
1773,ITA,12.642416666666664,3.135416666666666
1773,JEY,10.630333333333333,3.2505
1773,LIE,4.755583333333334,3.4746666666666663
1773,LTU,6.880916666666665,3.2581666666666664
1773,LUX,9.391833333333333,3.525833333333333
1773,LVA,6.3639166666666656,3.1783333333333332
1773,MCO,8.732249999999999,3.23025
1773,MLT,18.386,2.7663333333333333
1773,MNE,10.329,3.196
1773,NLD,9.90925,3.524083333333333
1773,NOR,0.6015000000000008,3.5250833333333333
1773,POL,8.177666666666665,3.3974166666666665
1773,PRT,14.434916666666666,2.879666666666667
1773,ROU,9.131083333333335,3.342166666666667
1773,SMR,13.798916666666669,3.2228333333333334
1773,SRB,10.18591666666667,3.331583333333333
1773,SVK,7.982583333333333,3.35375
1773,SVN,9.768583333333334,3.30725
1773,SWE,3.160833333333334,3.5035833333333333
1773,TUN,19.828416666666666,2.9081666666666663
1773,UKR,8.220166666666668,3.4608333333333334
1774,ALB,12.896333333333336,4.732166666666667
1774,AND,11.323500000000001,5.435333333333333
1774,AUT,6.109333333333335,5.707333333333334
1774,BEL,9.329500000000001,6.177083333333333
1774,BGR,10.8885,4.592333333333335
1774,BLR,5.95625,5.11
1774,CAN,-13.089333333333334,3.6700000000000004
1774,CHE,6.8302499999999995,6.113499999999999
1774,DEU,7.841333333333332,6.12925
1774,ESP,13.955916666666667,4.7731666666666674
1774,EST,4.5722499999999995,5.454083333333333
1774,FIN,0.9825833333333333,5.555583333333334
1774,FRA,12.87791666666667,5.400333333333332
1774,FRO,6.044250000000001,5.329416666666666
1774,GGY,10.84525,5.579666666666667
1774,GRC,15.190166666666668,4.310833333333334
1774,HRV,11.376,5.352333333333333
1774,HUN,9.822416666666667,5.274833333333334
1774,IRL,9.075166666666666,5.341333333333334
1774,ISL,1.2922500000000003,4.7170000000000005
1774,ITA,12.722916666666668,5.414916666666667
1774,JEY,10.84525,5.579666666666667
1774,LIE,4.4333333333333345,6.016000000000001
1774,LTU,5.707999999999999,5.490666666666667
1774,LUX,9.041166666666667,6.1844166666666665
1774,LVA,5.098,5.4630833333333335
1774,MCO,8.927083333333334,5.88375
